geventhandler.cpp	27	keep	GNet::EventHandler::EventHandler()
geventhandler.cpp	30	keep	GNet::EventHandler::~EventHandler()
geventhandler.cpp	39	keep	void GNet::EventHandler::readEvent()
geventhandler.cpp	44	keep	void GNet::EventHandler::writeEvent()
geventhandler.cpp	49	keep	void GNet::EventHandler::otherEvent( EventHandler::Reason reason )
geventhandler.cpp	54	keep	std::string GNet::EventHandler::str( EventHandler::Reason reason )
geventloggingcontext.cpp	28	keep	GNet::EventLoggingContext::EventLoggingContext( ExceptionSource * esrc ) : m_outer(m_inner) , m_esrc(esrc)
geventloggingcontext.cpp	36	keep	GNet::EventLoggingContext::EventLoggingContext( const std::string & s ) : m_outer(m_inner) , m_esrc(nullptr) , m_s(s)
geventloggingcontext.cpp	45	keep	GNet::EventLoggingContext::~EventLoggingContext() noexcept
geventloggingcontext.cpp	54	keep	std::string GNet::EventLoggingContext::fn( void * vp )
geventloggingcontext.cpp	62	keep	std::string GNet::EventLoggingContext::str()
geventloop.cpp	28	keep	GNet::EventLoop::EventLoop()
geventloop.cpp	36	keep	GNet::EventLoop::~EventLoop()
geventloop.cpp	42	keep	GNet::EventLoop * GNet::EventLoop::ptr() noexcept
geventloop.cpp	47	keep	GNet::EventLoop & GNet::EventLoop::instance()
geventloop.cpp	54	keep	bool GNet::EventLoop::exists()
geventloop.cpp	59	remove	void GNet::EventLoop::stop( const G::SignalSafe & signal_safe )
geventloop_epoll.cpp	99	keep	std::unique_ptr<GNet::EventLoop> GNet::EventLoop::create()
geventloop_epoll.cpp	106	keep	GNet::EventLoopImp::EventLoopImp() : m_fd(epoll_create1(EPOLL_CLOEXEC))
geventloop_epoll.cpp	113	keep	GNet::EventLoopImp::~EventLoopImp()
geventloop_epoll.cpp	118	keep	void GNet::EventLoopImp::disarm( ExceptionHandler * p ) noexcept
geventloop_epoll.cpp	127	keep	bool GNet::EventLoopImp::running() const
geventloop_epoll.cpp	132	keep	std::string GNet::EventLoopImp::run()
geventloop_epoll.cpp	146	keep	void GNet::EventLoopImp::runOnce()
geventloop_epoll.cpp	188	keep	int GNet::EventLoopImp::ms() const
geventloop_epoll.cpp	207	keep	int GNet::EventLoopImp::ms( unsigned int s , unsigned int us )
geventloop_epoll.cpp	217	keep	void GNet::EventLoopImp::quit( const std::string & reason )
geventloop_epoll.cpp	223	keep	void GNet::EventLoopImp::quit( const G::SignalSafe & )
geventloop_epoll.cpp	228	keep	GNet::EventLoopImp::ListItem * GNet::EventLoopImp::find( Descriptor fd ) noexcept
geventloop_epoll.cpp	234	keep	GNet::EventLoopImp::ListItem & GNet::EventLoopImp::findOrCreate( Descriptor fd )
geventloop_epoll.cpp	247	keep	void GNet::EventLoopImp::addRead( Descriptor fd , EventHandler & handler , ExceptionSink es )
geventloop_epoll.cpp	258	keep	void GNet::EventLoopImp::addWrite( Descriptor fd , EventHandler & handler , ExceptionSink es )
geventloop_epoll.cpp	269	keep	void GNet::EventLoopImp::addOther( Descriptor , EventHandler & , ExceptionSink )
geventloop_epoll.cpp	274	keep	void GNet::EventLoopImp::dropRead( Descriptor fd ) noexcept
geventloop_epoll.cpp	285	keep	void GNet::EventLoopImp::dropWrite( Descriptor fd ) noexcept
geventloop_epoll.cpp	296	keep	void GNet::EventLoopImp::dropOther( Descriptor ) noexcept
geventloop_epoll.cpp	301	keep	void GNet::EventLoopImp::drop( Descriptor fd ) noexcept
geventloop_epoll.cpp	314	keep	void GNet::EventLoopImp::fdupdate( int fd , unsigned int old_events , unsigned int new_events )
geventloop_epoll.cpp	324	keep	void GNet::EventLoopImp::fdupdate( int fd , unsigned int /*old_events*/ , unsigned int new_events , std::nothrow_t ) noexcept
geventloop_epoll.cpp	332	keep	void GNet::EventLoopImp::fdadd( int fd , unsigned int events )
geventloop_epoll.cpp	345	keep	void GNet::EventLoopImp::fdmodify( int fd , unsigned int events )
geventloop_epoll.cpp	358	keep	int GNet::EventLoopImp::fdmodify( int fd , unsigned int events , std::nothrow_t ) noexcept
geventloop_epoll.cpp	368	keep	void GNet::EventLoopImp::fdremove( int fd ) noexcept
gexception.cpp	25	keep	G::Exception::Exception( std::initializer_list<string_view> args ) : std::runtime_error(join(args))
gexception.cpp	30	keep	G::Exception::Exception( string_view what ) : Exception{what}
gexception.cpp	35	keep	G::Exception::Exception( string_view what , string_view more ) : Exception{what,more}
gexception.cpp	40	keep	G::Exception::Exception( string_view what , string_view more1 , string_view more2 ) : Exception{what,more1,more2}
gexception.cpp	45	keep	G::Exception::Exception( string_view what , string_view more1 , string_view more2 , string_view more3 ) : Exception{what,more1,more2,more3}
gexception.cpp	51	keep	G::Exception::Exception( string_view what , string_view more1 , string_view more2 , string_view more3 , string_view more4 ) : Exception{what,more1,more2,more3,more4}
gexception.cpp	57	keep	std::string G::Exception::join( std::initializer_list<string_view> args )
gexceptionhandler.cpp	26	keep	GNet::ExceptionHandler::~ExceptionHandler()
gexceptionsink.cpp	44	keep	GNet::ExceptionSink::ExceptionSink() noexcept
gexceptionsink.cpp	47	keep	GNet::ExceptionSink::ExceptionSink( ExceptionHandler & eh , ExceptionSource * esrc ) noexcept : m_eh(&eh) , m_esrc(esrc)
gexceptionsink.cpp	53	keep	GNet::ExceptionSink::ExceptionSink( ExceptionHandler * eh , ExceptionSource * esrc ) noexcept : m_eh(eh) , m_esrc(esrc)
gexceptionsink.cpp	59	keep	GNet::ExceptionSink GNet::ExceptionSink::logOnly()
gexceptionsink.cpp	65	keep	GNet::ExceptionHandler * GNet::ExceptionSink::eh() const noexcept
gexceptionsink.cpp	70	keep	GNet::ExceptionSource * GNet::ExceptionSink::esrc() const noexcept
gexceptionsink.cpp	75	keep	void GNet::ExceptionSink::call( std::exception & e , bool done )
gexceptionsink.cpp	81	keep	void GNet::ExceptionSink::reset() noexcept
gexceptionsink.cpp	87	keep	bool GNet::ExceptionSink::set() const noexcept
gexceptionsink.cpp	94	remove	GNet::ExceptionSinkUnbound::ExceptionSinkUnbound( ExceptionHandler & eh ) : m_eh(&eh)
gexceptionsink.cpp	99	keep	GNet::ExceptionSinkUnbound::ExceptionSinkUnbound( ExceptionHandler * eh ) : m_eh(eh)
gexceptionsink.cpp	105	keep	GNet::ExceptionSink GNet::ExceptionSinkUnbound::bind( ExceptionSource * source ) const
gexceptionsource.cpp	25	keep	std::string GNet::ExceptionSource::exceptionSourceId() const
gexceptionsource.cpp	30	keep	GNet::ExceptionSource::~ExceptionSource()
gexecutablecommand.cpp	27	remove	G::ExecutableCommand::ExecutableCommand( const std::string & s )
gexecutablecommand.cpp	53	keep	G::ExecutableCommand::ExecutableCommand( const G::Path & exe_ , const G::StringArray & args_ , bool add_wrapper ) : m_exe(exe_) , m_args(args_)
gexecutablecommand.cpp	63	keep	G::Path G::ExecutableCommand::exe() const
gexecutablecommand.cpp	68	keep	G::StringArray G::ExecutableCommand::args() const
gexecutablecommand.cpp	73	keep	std::string G::ExecutableCommand::displayString() const
gexecutablecommand.cpp	81	keep	void G::ExecutableCommand::add( const std::string & arg )
gexecutablecommand_unix.cpp	26	keep	bool G::ExecutableCommand::osNativelyRunnable() const
gexecutablecommand_unix.cpp	31	keep	void G::ExecutableCommand::osAddWrapper()
gexecutablefilter.cpp	32	keep	GFilters::ExecutableFilter::ExecutableFilter( GNet::ExceptionSink es , GStore::FileStore & file_store , bool server_side , const std::string & path , unsigned int timeout , const std::string & log_prefix ) : m_file_store(file_store) , m_server_side(server_side) , m_prefix(log_prefix.empty()?std::string(server_side?"filter":"client filter"):log_prefix) , m_exit(0,server_side) , m_path(path) , m_timeout(timeout) , m_timer(*this,&ExecutableFilter::onTimeout,es) , m_task(*this,es,"<<filter exec error: __strerror__>>",G::Root::nobody())
gexecutablefilter.cpp	46	keep	GFilters::ExecutableFilter::~ExecutableFilter()
gexecutablefilter.cpp	49	keep	bool GFilters::ExecutableFilter::simple() const
gexecutablefilter.cpp	54	keep	std::string GFilters::ExecutableFilter::id() const
gexecutablefilter.cpp	59	keep	bool GFilters::ExecutableFilter::special() const
gexecutablefilter.cpp	64	keep	bool GFilters::ExecutableFilter::abandoned() const
gexecutablefilter.cpp	69	keep	std::string GFilters::ExecutableFilter::response() const
gexecutablefilter.cpp	78	keep	std::string GFilters::ExecutableFilter::reason() const
gexecutablefilter.cpp	87	keep	void GFilters::ExecutableFilter::start( const GStore::MessageId & message_id )
gexecutablefilter.cpp	104	keep	void GFilters::ExecutableFilter::onTimeout()
gexecutablefilter.cpp	115	keep	void GFilters::ExecutableFilter::onTaskDone( int exit_code , const std::string & output )
gexecutablefilter.cpp	138	keep	std::pair<std::string,std::string> GFilters::ExecutableFilter::parseOutput( std::string s , const std::string & default_ ) const
gexecutablefilter.cpp	180	keep	G::Slot::Signal<int> & GFilters::ExecutableFilter::doneSignal()
gexecutablefilter.cpp	185	keep	void GFilters::ExecutableFilter::cancel()
gexecutableverifier.cpp	32	keep	GVerifiers::ExecutableVerifier::ExecutableVerifier( GNet::ExceptionSink es , const G::Path & path ) : m_command(GSmtp::Verifier::Command::VRFY) , m_path(path) , m_task(*this,es,"<<verifier exec error: __strerror__>>",G::Root::nobody())
gexecutableverifier.cpp	39	keep	void GVerifiers::ExecutableVerifier::verify( GSmtp::Verifier::Command command , const std::string & to_address , const std::string & from_address , const G::BasicAddress & ip , const std::string & auth_mechanism , const std::string & auth_extra )
gexecutableverifier.cpp	61	keep	void GVerifiers::ExecutableVerifier::onTaskDone( int exit_code , const std::string & result_in )
gexecutableverifier.cpp	112	keep	G::Slot::Signal<GSmtp::Verifier::Command,const GSmtp::VerifierStatus&> & GVerifiers::ExecutableVerifier::doneSignal()
gexecutableverifier.cpp	117	keep	void GVerifiers::ExecutableVerifier::cancel()
gfile.cpp	29	keep	bool G::File::remove( const Path & path , std::nothrow_t ) noexcept
gfile.cpp	35	keep	void G::File::remove( const Path & path )
gfile.cpp	46	keep	bool G::File::rename( const Path & from , const Path & to , std::nothrow_t ) noexcept
gfile.cpp	51	keep	void G::File::rename( const Path & from , const Path & to , bool ignore_missing )
gfile.cpp	62	keep	bool G::File::rename( const char * from , const char * to , bool & enoent ) noexcept
gfile.cpp	70	keep	void G::File::copy( const Path & from , const Path & to )
gfile.cpp	77	keep	bool G::File::copy( const Path & from , const Path & to , std::nothrow_t )
gfile.cpp	82	remove	bool G::File::copyInto( const Path & from , const Path & to_dir , std::nothrow_t )
gfile.cpp	91	keep	std::string G::File::copy( const Path & from , const Path & to , int )
gfile.cpp	118	remove	void G::File::copy( std::istream & in , std::ostream & out , std::streamsize limit , std::string::size_type block )
gfile.cpp	145	keep	bool G::File::exists( const Path & path )
gfile.cpp	150	keep	bool G::File::exists( const Path & path , std::nothrow_t )
gfile.cpp	155	keep	bool G::File::exists( const Path & path , bool error_return_value , bool do_throw )
gfile.cpp	175	keep	bool G::File::isLink( const Path & path , std::nothrow_t )
gfile.cpp	181	keep	bool G::File::isDirectory( const Path & path , std::nothrow_t )
gfile.cpp	187	keep	bool G::File::isExecutable( const Path & path , std::nothrow_t )
gfile.cpp	193	remove	bool G::File::isEmpty( const Path & path , std::nothrow_t )
gfile.cpp	199	keep	std::string G::File::sizeString( const Path & path )
gfile.cpp	205	keep	G::SystemTime G::File::time( const Path & path )
gfile.cpp	213	remove	G::SystemTime G::File::time( const Path & path , std::nothrow_t )
gfile.cpp	221	keep	bool G::File::chmodx( const Path & path , std::nothrow_t )
gfile.cpp	226	remove	void G::File::chmodx( const Path & path )
gfile.cpp	231	keep	bool G::File::mkdir( const Path & dir , std::nothrow_t )
gfile.cpp	236	remove	void G::File::mkdir( const Path & dir )
gfile.cpp	243	keep	bool G::File::mkdirsr( const Path & path , int & e , int & limit )
gfile.cpp	267	remove	bool G::File::mkdirs( const Path & path , std::nothrow_t , int limit )
gfile.cpp	273	remove	void G::File::mkdirs( const Path & path , int limit )
gfile.cpp	280	remove	int G::File::compare( const Path & path_1 , const Path & path_2 , bool ignore_whitespace )
gfilestore.cpp	66	keep	GStore::FileIterator::FileIterator( FileStore & store , const G::Path & dir , bool lock , bool failures ) : m_store(store) , m_lock(lock)
gfilestore.cpp	74	keep	GStore::FileIterator::~FileIterator()
gfilestore.cpp	77	keep	std::unique_ptr<GStore::StoredMessage> GStore::FileIterator::next()
gfilestore.cpp	111	keep	GStore::FileStore::FileStore( const G::Path & dir , const Config & config ) : m_seq(config.seq) , m_dir(dir) , m_config(config)
gfilestore.cpp	119	keep	std::string GStore::FileStore::x()
gfilestore.cpp	124	keep	std::string GStore::FileStore::format( int generation )
gfilestore.cpp	139	keep	bool GStore::FileStore::knownFormat( const std::string & format_in )
gfilestore.cpp	149	keep	void GStore::FileStore::checkPath( const G::Path & directory_path )
gfilestore.cpp	181	keep	std::string GStore::FileStore::location( const MessageId & id ) const
gfilestore.cpp	186	keep	std::unique_ptr<std::ofstream> GStore::FileStore::stream( const G::Path & path )
gfilestore.cpp	196	keep	G::Path GStore::FileStore::contentPath( const MessageId & id ) const
gfilestore.cpp	201	keep	G::Path GStore::FileStore::envelopePath( const MessageId & id , State state ) const
gfilestore.cpp	211	keep	GStore::MessageId GStore::FileStore::newId()
gfilestore.cpp	224	keep	bool GStore::FileStore::empty() const
gfilestore.cpp	233	keep	std::shared_ptr<GStore::MessageStore::Iterator> GStore::FileStore::iterator( bool lock )
gfilestore.cpp	238	keep	std::shared_ptr<GStore::MessageStore::Iterator> GStore::FileStore::iteratorImp( bool lock )
gfilestore.cpp	243	keep	std::shared_ptr<GStore::MessageStore::Iterator> GStore::FileStore::failures()
gfilestore.cpp	248	keep	std::unique_ptr<GStore::StoredMessage> GStore::FileStore::get( const MessageId & id )
gfilestore.cpp	267	keep	std::unique_ptr<GStore::NewMessage> GStore::FileStore::newMessage( const std::string & from , const MessageStore::SmtpInfo & smtp_info , const std::string & from_auth_out )
gfilestore.cpp	273	keep	void GStore::FileStore::updated()
gfilestore.cpp	279	keep	G::Slot::Signal<> & GStore::FileStore::messageStoreUpdateSignal()
gfilestore.cpp	284	keep	G::Slot::Signal<> & GStore::FileStore::messageStoreRescanSignal()
gfilestore.cpp	289	keep	void GStore::FileStore::rescan()
gfilestore.cpp	294	keep	void GStore::FileStore::unfailAll()
gfilestore.cpp	299	keep	void GStore::FileStore::unfailAllImp()
gfilestore.cpp	312	remove	void GStore::FileStore::clearAll()
gfilestore.cpp	328	keep	GStore::FileReader::FileReader()
gfilestore.cpp	331	keep	GStore::FileReader::~FileReader()
gfilestore.cpp	336	keep	GStore::DirectoryReader::DirectoryReader()
gfilestore.cpp	339	keep	GStore::DirectoryReader::~DirectoryReader()
gfilestore.cpp	344	keep	GStore::FileWriter::FileWriter() : G::Root(false) , G::Process::Umask(G::Process::Umask::Mode::Tighter)
gfilestore.cpp	350	keep	GStore::FileWriter::~FileWriter()
gfile_unix.cpp	55	keep	void G::File::open( std::ofstream & ofstream , const Path & path )
gfile_unix.cpp	60	keep	void G::File::open( std::ofstream & ofstream , const Path & path , Text )
gfile_unix.cpp	65	keep	void G::File::open( std::ofstream & ofstream , const Path & path , Append )
gfile_unix.cpp	70	keep	void G::File::open( std::ifstream & ifstream , const Path & path )
gfile_unix.cpp	75	remove	void G::File::open( std::ifstream & ifstream , const Path & path , Text )
gfile_unix.cpp	80	keep	std::filebuf * G::File::open( std::filebuf & fb , const Path & path , InOut inout )
gfile_unix.cpp	88	keep	int G::File::open( const char * path , InOutAppend mode ) noexcept
gfile_unix.cpp	98	remove	int G::File::open( const char * path , CreateExclusive ) noexcept
gfile_unix.cpp	103	keep	bool G::File::probe( const char * path ) noexcept
gfile_unix.cpp	113	remove	void G::File::create( const Path & path )
gfile_unix.cpp	121	keep	ssize_t G::File::read( int fd , char * p , std::size_t n ) noexcept
gfile_unix.cpp	126	keep	ssize_t G::File::write( int fd , const char * p , std::size_t n ) noexcept
gfile_unix.cpp	131	keep	void G::File::close( int fd ) noexcept
gfile_unix.cpp	136	keep	int G::File::mkdirImp( const Path & dir ) noexcept
gfile_unix.cpp	151	keep	G::File::Stat G::File::statImp( const char * path , bool link ) noexcept
gfile_unix.cpp	180	keep	bool G::File::existsImp( const char * path , bool & enoent , bool & eaccess ) noexcept
gfile_unix.cpp	191	keep	bool G::File::chmodx( const Path & path , bool do_throw )
gfile_unix.cpp	210	remove	void G::File::chmod( const Path & path , const std::string & spec )
gfile_unix.cpp	216	keep	bool G::File::chmod( const Path & path , const std::string & spec , std::nothrow_t )
gfile_unix.cpp	237	keep	std::pair<bool,mode_t> G::FileImp::newmode( mode_t mode , const std::string & spec_in )
gfile_unix.cpp	306	remove	void G::File::chgrp( const Path & path , const std::string & group )
gfile_unix.cpp	313	remove	bool G::File::chgrp( const Path & path , const std::string & group , std::nothrow_t )
gfile_unix.cpp	318	remove	void G::File::link( const Path & target , const Path & new_link )
gfile_unix.cpp	336	remove	bool G::File::link( const Path & target , const Path & new_link , std::nothrow_t )
gfile_unix.cpp	347	keep	int G::File::linkImp( const char * target , const char * new_link )
gfile_unix.cpp	354	remove	G::Path G::File::readlink( const Path & link )
gfile_unix.cpp	362	keep	G::Path G::File::readlink( const Path & link , std::nothrow_t )
gfile_unix.cpp	383	keep	bool G::File::linked( const Path & target , const Path & new_link )
gfile_unix.cpp	389	keep	std::streamoff G::File::seek( int fd , std::streamoff offset , Seek origin ) noexcept
gfile_unix.cpp	396	remove	void G::File::setNonBlocking( int fd ) noexcept
gfilterchain.cpp	29	keep	GFilters::FilterChain::FilterChain( GNet::ExceptionSink es , GSmtp::FilterFactoryBase & ff , bool server_side , const GSmtp::FilterFactoryBase::Spec & spec , unsigned int timeout , const std::string & log_prefix ) : m_filter_index(0U) , m_filter(nullptr) , m_running(false) , m_message_id(GStore::MessageId::none())
gfilterchain.cpp	50	keep	void GFilters::FilterChain::add( GNet::ExceptionSink es , GSmtp::FilterFactoryBase & ff , bool server_side , const GSmtp::FilterFactoryBase::Spec & spec , unsigned int timeout , const std::string & log_prefix )
gfilterchain.cpp	58	keep	GFilters::FilterChain::~FilterChain()
gfilterchain.cpp	64	keep	std::string GFilters::FilterChain::id() const
gfilterchain.cpp	69	keep	bool GFilters::FilterChain::simple() const
gfilterchain.cpp	75	keep	G::Slot::Signal<int> & GFilters::FilterChain::doneSignal()
gfilterchain.cpp	80	keep	void GFilters::FilterChain::start( const GStore::MessageId & id )
gfilterchain.cpp	95	keep	void GFilters::FilterChain::onFilterDone( int ok_abandon_fail )
gfilterchain.cpp	121	keep	void GFilters::FilterChain::cancel()
gfilterchain.cpp	131	keep	bool GFilters::FilterChain::abandoned() const
gfilterchain.cpp	136	keep	std::string GFilters::FilterChain::response() const
gfilterchain.cpp	141	keep	std::string GFilters::FilterChain::reason() const
gfilterchain.cpp	146	keep	bool GFilters::FilterChain::special() const
gfilter.cpp	25	keep	std::string GSmtp::Filter::str( bool server_side ) const
gfilter.cpp	41	keep	GSmtp::Filter::Exit::Exit( int exit_code , bool server_side ) : result(Result::fail) , special(false)
gfilter.cpp	99	keep	bool GSmtp::Filter::Exit::ok() const
gfilter.cpp	104	keep	bool GSmtp::Filter::Exit::abandon() const
gfilter.cpp	109	keep	bool GSmtp::Filter::Exit::fail() const
gfilterfactorybase.cpp	24	keep	GSmtp::FilterFactoryBase::Spec::Spec()
gfilterfactorybase.cpp	27	keep	GSmtp::FilterFactoryBase::Spec::Spec( const std::string & first_ , const std::string & second_ ) : first(first_) , second(second_)
gfilterfactorybase.cpp	33	keep	GSmtp::FilterFactoryBase::Spec & GSmtp::FilterFactoryBase::Spec::operator+=( const Spec & rhs )
gfilterfactory.cpp	34	keep	GFilters::FilterFactory::FilterFactory( GStore::FileStore & file_store ) : m_file_store(file_store)
gfilterfactory.cpp	39	keep	GFilters::FilterFactory::Spec GFilters::FilterFactory::parse( const std::string & spec_in , const G::Path & base_dir , const G::Path & app_dir , G::StringArray * warnings_p )
gfilterfactory.cpp	93	keep	std::unique_ptr<GSmtp::Filter> GFilters::FilterFactory::newFilter( GNet::ExceptionSink es , bool server_side , const FilterFactory::Spec & spec , unsigned int timeout , const std::string & log_prefix )
gfilterfactory.cpp	129	keep	void GFilters::FilterFactory::checkExit( Spec & result )
gfilterfactory.cpp	138	keep	void GFilters::FilterFactory::checkNet( Spec & result )
gfilterfactory.cpp	151	keep	void GFilters::FilterFactory::fixFile( Spec & result , const G::Path & base_dir , const G::Path & app_dir )
gfilterfactory.cpp	164	keep	void GFilters::FilterFactory::checkFile( Spec & result , G::StringArray * warnings_p )
gformat.cpp	25	remove	G::format::format( const std::string & fmt ) : m_fmt(fmt)
gformat.cpp	30	keep	G::format::format( const char * fmt ) : m_fmt(fmt)
gformat.cpp	35	remove	G::format & G::format::parse( const std::string & fmt )
gformat.cpp	43	remove	G::format & G::format::parse( const char * fmt )
gformat.cpp	51	keep	bool G::format::isdigit( char c )
gformat.cpp	57	keep	std::string G::format::str() const
gformat.cpp	86	remove	std::size_t G::format::size() const
gformat.cpp	91	keep	void G::format::apply( const std::string & value )
gformat.cpp	96	keep	std::ostream & G::operator<<( std::ostream & stream , const format & f )
gfutureevent_unix.cpp	84	keep	GNet::FutureEventImp::FutureEventImp( FutureEventHandler & handler , ExceptionSink es ) : m_handler(handler) , m_triggered(false)
gfutureevent_unix.cpp	100	keep	int GNet::FutureEventImp::init( int fd )
gfutureevent_unix.cpp	106	keep	GNet::FutureEventImp::~FutureEventImp()
gfutureevent_unix.cpp	115	keep	HANDLE GNet::FutureEventImp::handle() noexcept
gfutureevent_unix.cpp	122	keep	void GNet::FutureEventImp::receive()
gfutureevent_unix.cpp	128	keep	bool GNet::FutureEventImp::send( HANDLE handle , bool close ) noexcept
gfutureevent_unix.cpp	139	keep	void GNet::FutureEventImp::readEvent()
gfutureevent_unix.cpp	151	keep	GNet::FutureEvent::FutureEvent( FutureEventHandler & handler , ExceptionSink es ) : m_imp(std::make_unique<FutureEventImp>(handler,es))
gfutureevent_unix.cpp	156	keep	GNet::FutureEvent::~FutureEvent()
gfutureevent_unix.cpp	159	keep	bool GNet::FutureEvent::send( HANDLE handle , bool close ) noexcept
gfutureevent_unix.cpp	164	keep	HANDLE GNet::FutureEvent::handle() noexcept
ggetopt.cpp	37	remove	G::GetOpt::GetOpt( const Arg & args_in , const std::string & spec , std::size_t ignore_non_options ) : m_spec(spec) , m_args(args_in)
ggetopt.cpp	44	keep	G::GetOpt::GetOpt( const Arg & args_in , const Options & spec , std::size_t ignore_non_options ) : m_spec(spec) , m_args(args_in)
ggetopt.cpp	51	remove	G::GetOpt::GetOpt( const StringArray & args_in , const std::string & spec , std::size_t ignore_non_options ) : m_spec(spec) , m_args(args_in)
ggetopt.cpp	58	remove	G::GetOpt::GetOpt( const StringArray & args_in , const Options & spec , std::size_t ignore_non_options ) : m_spec(spec) , m_args(args_in)
ggetopt.cpp	65	remove	void G::GetOpt::reload( const StringArray & args_in , std::size_t ignore_non_options )
ggetopt.cpp	73	keep	void G::GetOpt::parseArgs( std::size_t ignore_non_options )
ggetopt.cpp	80	remove	bool G::GetOpt::addOptionsFromFile( std::size_t n , const StringArray & blocklist )
ggetopt.cpp	93	remove	void G::GetOpt::addOptionsFromFile( std::size_t n , const std::string & varkey , const std::string & varvalue )
ggetopt.cpp	109	keep	G::StringArray G::GetOpt::readOptionsFromFile( const Path & filename )
ggetopt.cpp	114	keep	void G::GetOpt::addOptionsFromFile( const Path & filename )
ggetopt.cpp	119	keep	const std::vector<G::Option> & G::GetOpt::options() const
ggetopt.cpp	124	remove	const G::OptionMap & G::GetOpt::map() const
ggetopt.cpp	129	remove	G::StringArray G::GetOpt::errorList() const
ggetopt.cpp	134	remove	bool G::GetOpt::contains( char c ) const
ggetopt.cpp	139	keep	bool G::GetOpt::contains( string_view name ) const
ggetopt.cpp	144	remove	std::size_t G::GetOpt::count( string_view name ) const
ggetopt.cpp	149	remove	std::string G::GetOpt::value( char c , string_view default_ ) const
ggetopt.cpp	155	keep	std::string G::GetOpt::value( string_view name , string_view default_ ) const
ggetopt.cpp	160	keep	G::optional<std::string> G::GetOpt::optional( string_view name ) const
ggetopt.cpp	165	keep	G::Arg G::GetOpt::args() const
ggetopt.cpp	170	keep	bool G::GetOpt::hasErrors() const
ggetopt.cpp	175	keep	void G::GetOpt::showErrors( std::ostream & stream ) const
ggetopt.cpp	180	keep	void G::GetOpt::showErrors( std::ostream & stream , const std::string & prefix_1 , const std::string & prefix_2 ) const
ggettext_unix.cpp	26	remove	void G::gettext_init( const std::string & localedir , const std::string & appname )
ggettext_unix.cpp	38	remove	const char * G::gettext( const char * p ) noexcept
ghash.cpp	26	keep	std::string G::Hash::xor_( const std::string & s1 , const std::string & s2 )
ghash.cpp	43	keep	std::string G::Hash::ipad( std::size_t blocksize )
ghash.cpp	48	keep	std::string G::Hash::opad( std::size_t blocksize )
ghash.cpp	53	keep	std::string G::Hash::printable( const std::string & input )
ghostname_unix.cpp	27	keep	std::string G::hostname()
gidentity_unix.cpp	43	keep	G::Identity::Identity() noexcept : m_uid(static_cast<uid_t>(-1)) , m_gid(static_cast<gid_t>(-1))
gidentity_unix.cpp	49	keep	G::Identity::Identity( SignalSafe ) noexcept : m_uid(static_cast<uid_t>(-1)) , m_gid(static_cast<gid_t>(-1))
gidentity_unix.cpp	55	keep	G::Identity::Identity( const std::string & name , const std::string & group ) : m_uid(static_cast<uid_t>(-1)) , m_gid(static_cast<gid_t>(-1))
gidentity_unix.cpp	67	keep	std::pair<uid_t,gid_t> G::Identity::lookupUser( const std::string & name )
gidentity_unix.cpp	106	keep	gid_t G::Identity::lookupGroup( const std::string & group )
gidentity_unix.cpp	133	keep	G::Identity G::Identity::effective() noexcept
gidentity_unix.cpp	142	keep	G::Identity G::Identity::real( bool with_cache ) noexcept
gidentity_unix.cpp	159	keep	G::Identity G::Identity::invalid() noexcept
gidentity_unix.cpp	164	remove	G::Identity G::Identity::invalid( SignalSafe safe ) noexcept
gidentity_unix.cpp	169	keep	G::Identity G::Identity::root() noexcept
gidentity_unix.cpp	177	remove	std::string G::Identity::str() const
gidentity_unix.cpp	184	keep	uid_t G::Identity::userid() const noexcept
gidentity_unix.cpp	189	keep	gid_t G::Identity::groupid() const noexcept
gidentity_unix.cpp	194	keep	bool G::Identity::isRoot() const noexcept
gidentity_unix.cpp	199	keep	bool G::Identity::operator==( const Identity & other ) const noexcept
gidentity_unix.cpp	204	keep	bool G::Identity::operator!=( const Identity & other ) const noexcept
ginterfaces_common.cpp	27	remove	GNet::Interfaces::Interfaces()
ginterfaces_common.cpp	30	keep	GNet::Interfaces::Interfaces( ExceptionSink es , InterfacesHandler & handler ) : m_es(es) , m_handler(&handler)
ginterfaces_common.cpp	36	keep	GNet::Interfaces::~Interfaces()
ginterfaces_common.cpp	39	keep	void GNet::Interfaces::load()
ginterfaces_common.cpp	48	remove	bool GNet::Interfaces::supported()
ginterfaces_common.cpp	53	keep	bool GNet::Interfaces::loaded() const
ginterfaces_common.cpp	58	keep	std::vector<GNet::Address> GNet::Interfaces::find( const std::string & name_in , unsigned int port , bool decoration ) const
ginterfaces_common.cpp	100	keep	GNet::Interfaces::Addresses GNet::Interfaces::addresses( const G::StringArray & names , unsigned int port ) const
ginterfaces_common.cpp	111	keep	void GNet::Interfaces::addresses( const std::string & name , unsigned int port , Addresses & result ) const
ginterfaces_common.cpp	117	keep	void GNet::Interfaces::Addresses::finish()
ginterfaces_common.cpp	126	keep	void GNet::Interfaces::addressesImp( const std::string & name , unsigned int port , Addresses & result ) const
ginterfaces_common.cpp	154	remove	G::StringArray GNet::Interfaces::names( bool all ) const
ginterfaces_common.cpp	167	keep	GNet::Interfaces::const_iterator GNet::Interfaces::begin() const
ginterfaces_common.cpp	172	keep	GNet::Interfaces::const_iterator GNet::Interfaces::end() const
